:::MLLOG {"namespace": "", "time_ms": 1696461641157, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 812}}
:::MLLOG {"namespace": "", "time_ms": 1696461641157, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 813}}
:::MLLOG {"namespace": "", "time_ms": 1696461641157, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "openfold", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 814}}
:::MLLOG {"namespace": "", "time_ms": 1696461641157, "event_type": "POINT_IN_TIME", "key": "submission_org", "value": "HPE+LBNL", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 814}}
:::MLLOG {"namespace": "", "time_ms": 1696461641157, "event_type": "POINT_IN_TIME", "key": "submission_division", "value": "closed", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 814}}
:::MLLOG {"namespace": "", "time_ms": 1696461641157, "event_type": "POINT_IN_TIME", "key": "submission_status", "value": "onprem", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 814}}
:::MLLOG {"namespace": "", "time_ms": 1696461641158, "event_type": "POINT_IN_TIME", "key": "submission_platform", "value": "224xSUBMISSION_PLATFORM_PLACEHOLDER", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 814}}
:::MLLOG {"namespace": "", "time_ms": 1696461641158, "event_type": "POINT_IN_TIME", "key": "seed", "value": "33554432", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 815}}
:::MLLOG {"namespace": "", "time_ms": 1696461641158, "event_type": "POINT_IN_TIME", "key": "number_of_ranks", "value": 896, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 816}}
:::MLLOG {"namespace": "", "time_ms": 1696461641158, "event_type": "POINT_IN_TIME", "key": "number_of_nodes", "value": 224, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 817}}
:::MLLOG {"namespace": "", "time_ms": 1696461641158, "event_type": "POINT_IN_TIME", "key": "accelerators_per_node", "value": 4, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 818}}
:::MLLOG {"namespace": "", "time_ms": 1696461641158, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 218, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 819}}
:::MLLOG {"namespace": "", "time_ms": 1696461641158, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_steps", "value": 1, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 820}}
:::MLLOG {"namespace": "", "time_ms": 1696461641158, "event_type": "POINT_IN_TIME", "key": "target_avg_lddt_ca_value", "value": 0.8, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 824}}
:::MLLOG {"namespace": "", "time_ms": 1696461641159, "event_type": "POINT_IN_TIME", "key": "train_max_pdb_release_date", "value": "2021-09-16", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 825}}
:::MLLOG {"namespace": "", "time_ms": 1696461641159, "event_type": "POINT_IN_TIME", "key": "val_min_cameo_submission_date", "value": "2021-09-17", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 828}}
:::MLLOG {"namespace": "", "time_ms": 1696461641159, "event_type": "POINT_IN_TIME", "key": "val_max_cameo_submission_date", "value": "2021-12-11", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 831}}
:::MLLOG {"namespace": "", "time_ms": 1696461641159, "event_type": "POINT_IN_TIME", "key": "val_max_sequence_length", "value": 700, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 834}}
:::MLLOG {"namespace": "", "time_ms": 1696461641159, "event_type": "POINT_IN_TIME", "key": "val_every_iters", "value": 40, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 835}}
:::MLLOG {"namespace": "", "time_ms": 1696461641159, "event_type": "POINT_IN_TIME", "key": "precision", "value": "bf16", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 851}}
:::MLLOG {"namespace": "", "time_ms": 1696461649334, "event_type": "POINT_IN_TIME", "key": "train_sequence_crop_size", "value": 256, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 885}}
:::MLLOG {"namespace": "", "time_ms": 1696461649335, "event_type": "POINT_IN_TIME", "key": "num_recycling_iters", "value": 3, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 888}}
:::MLLOG {"namespace": "", "time_ms": 1696461649335, "event_type": "POINT_IN_TIME", "key": "max_msa_clusters", "value": 124, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 891}}
:::MLLOG {"namespace": "", "time_ms": 1696461649335, "event_type": "POINT_IN_TIME", "key": "max_extra_msa", "value": 1024, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 892}}
:::MLLOG {"namespace": "", "time_ms": 1696461649335, "event_type": "POINT_IN_TIME", "key": "templates_enabled", "value": true, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 893}}
:::MLLOG {"namespace": "", "time_ms": 1696461649335, "event_type": "POINT_IN_TIME", "key": "max_templates", "value": 4, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 894}}
:::MLLOG {"namespace": "", "time_ms": 1696461649335, "event_type": "POINT_IN_TIME", "key": "fape_loss_weight", "value": 1.0, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 898}}
:::MLLOG {"namespace": "", "time_ms": 1696461649335, "event_type": "POINT_IN_TIME", "key": "fape_loss_backbone_weight", "value": 0.5, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 899}}
:::MLLOG {"namespace": "", "time_ms": 1696461649336, "event_type": "POINT_IN_TIME", "key": "fape_loss_sidechain_weight", "value": 0.5, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 903}}
:::MLLOG {"namespace": "", "time_ms": 1696461649336, "event_type": "POINT_IN_TIME", "key": "supervised_chi_loss_weight", "value": 1.0, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 907}}
:::MLLOG {"namespace": "", "time_ms": 1696461649336, "event_type": "POINT_IN_TIME", "key": "distogram_loss_weight", "value": 0.3, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 911}}
:::MLLOG {"namespace": "", "time_ms": 1696461649336, "event_type": "POINT_IN_TIME", "key": "masked_msa_loss_weight", "value": 2.0, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 914}}
:::MLLOG {"namespace": "", "time_ms": 1696461649336, "event_type": "POINT_IN_TIME", "key": "plddt_loss_weight", "value": 0.01, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 917}}
:::MLLOG {"namespace": "", "time_ms": 1696461649339, "event_type": "POINT_IN_TIME", "key": "opt_name", "value": "Adam", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 933}}
:::MLLOG {"namespace": "", "time_ms": 1696461649339, "event_type": "POINT_IN_TIME", "key": "opt_base_learning_rate", "value": 0.001, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 934}}
:::MLLOG {"namespace": "", "time_ms": 1696461649339, "event_type": "POINT_IN_TIME", "key": "opt_adam_beta_1", "value": 0.9, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 935}}
:::MLLOG {"namespace": "", "time_ms": 1696461649339, "event_type": "POINT_IN_TIME", "key": "opt_adam_beta_2", "value": 0.999, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 939}}
:::MLLOG {"namespace": "", "time_ms": 1696461649339, "event_type": "POINT_IN_TIME", "key": "opt_adam_epsilon", "value": 1e-06, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 943}}
:::MLLOG {"namespace": "", "time_ms": 1696461649339, "event_type": "POINT_IN_TIME", "key": "opt_weight_decay", "value": 0.0, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 947}}
:::MLLOG {"namespace": "", "time_ms": 1696461649339, "event_type": "POINT_IN_TIME", "key": "opt_amsgrad", "value": false, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 951}}
:::MLLOG {"namespace": "", "time_ms": 1696461649340, "event_type": "POINT_IN_TIME", "key": "opt_gradient_clipping", "value": true, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 952}}
:::MLLOG {"namespace": "", "time_ms": 1696461649340, "event_type": "POINT_IN_TIME", "key": "opt_gradient_clip_norm", "value": 0.1, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 955}}
:::MLLOG {"namespace": "", "time_ms": 1696461649340, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_init", "value": 1e-05, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 967}}
:::MLLOG {"namespace": "", "time_ms": 1696461649340, "event_type": "POINT_IN_TIME", "key": "opt_learning_rate_warmup_steps", "value": 0, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 968}}
:::MLLOG {"namespace": "", "time_ms": 1696461660129, "event_type": "POINT_IN_TIME", "key": "init_checkpoint_sha256sum", "value": "b518be4677048f2c0f94889c91e2da73655a73b825a8aa7f8b6f5e580d8ffbed", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 981}}
:::MLLOG {"namespace": "", "time_ms": 1696461660478, "event_type": "POINT_IN_TIME", "key": "swa_enabled", "value": true, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1008}}
:::MLLOG {"namespace": "", "time_ms": 1696461660478, "event_type": "POINT_IN_TIME", "key": "swa_decay_rate", "value": 0.9, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1009}}
:::MLLOG {"namespace": "", "time_ms": 1696461661949, "event_type": "POINT_IN_TIME", "key": "model_parameters_count", "value": 93229082, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1093}}
:::MLLOG {"namespace": "", "time_ms": 1696461661950, "event_type": "POINT_IN_TIME", "key": "staging_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1108}}
:::MLLOG {"namespace": "", "time_ms": 1696461661950, "event_type": "POINT_IN_TIME", "key": "staging_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1115, "staging_duration": 4.1100429370999336e-07, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696461661950, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"staging_duration": 4.1100429370999336e-07}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1120, "step": 0, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696461876893, "event_type": "INTERVAL_END", "key": "init_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1163}}
:::MLLOG {"namespace": "", "time_ms": 1696461876894, "event_type": "INTERVAL_START", "key": "run_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1163}}
:::MLLOG {"namespace": "", "time_ms": 1696461888293, "event_type": "POINT_IN_TIME", "key": "eval_samples", "value": 180, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1206}}
:::MLLOG {"namespace": "", "time_ms": 1696461888940, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 467, "epoch_num": 0, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696461897190, "event_type": "POINT_IN_TIME", "key": "train_samples", "value": 594595, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1185}}
:::MLLOG {"namespace": "", "time_ms": 1696461897624, "event_type": "POINT_IN_TIME", "key": "initial_training_dataloader_type", "value": "InitialTrainingDataloaderPQ", "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1258}}
:::MLLOG {"namespace": "", "time_ms": 1696461897624, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1333, "epoch_num": 8720, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696461973118, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1481, "epoch_num": 8720, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696461973119, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 115.50522191563374}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1487, "step": 1, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696461973120, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"avg_perf_next_batch": 0.10437227399816038}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1494, "step": 1, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696461993060, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.6987710892326302, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 521, "epoch_num": 0, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696461993060, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 575, "epoch_num": 0, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696461994319, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1333, "epoch_num": 17440, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696461994639, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 467, "epoch_num": 8720, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462047051, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.777082964612378, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 521, "epoch_num": 8720, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462047051, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 575, "epoch_num": 8720, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462085367, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1481, "epoch_num": 17440, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462085367, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 95.77485657862175}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1487, "step": 2, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462085367, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"avg_perf_next_batch": 0.05779722411971307}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1494, "step": 2, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462086419, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1333, "epoch_num": 26160, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462086719, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 467, "epoch_num": 17440, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462139084, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.773310884502199, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 521, "epoch_num": 17440, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462139085, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 575, "epoch_num": 17440, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462154065, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1481, "epoch_num": 26160, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462154065, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 128.90675930389995}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1487, "step": 3, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462154065, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"avg_perf_next_batch": 0.03817504413309507}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1494, "step": 3, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462155274, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1333, "epoch_num": 34880, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462155590, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 467, "epoch_num": 26160, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462207940, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7747923682133356, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 521, "epoch_num": 26160, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462207940, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 575, "epoch_num": 26160, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462212547, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1481, "epoch_num": 34880, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462212547, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 152.25482887609547}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1487, "step": 4, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462212547, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"avg_perf_next_batch": 0.03930614476848859}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1494, "step": 4, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462213620, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1333, "epoch_num": 43600, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462213930, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 467, "epoch_num": 34880, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462266286, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7823173450099097, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 521, "epoch_num": 34880, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462266286, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 575, "epoch_num": 34880, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462269713, "event_type": "INTERVAL_END", "key": "epoch_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1481, "epoch_num": 43600, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462269714, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"throughput": 155.45362959587524}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1487, "step": 5, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462269714, "event_type": "POINT_IN_TIME", "key": "tracked_stats", "value": {"avg_perf_next_batch": 0.045028940121119375}, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1494, "step": 5, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462270888, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 1333, "epoch_num": 52320, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462271183, "event_type": "INTERVAL_START", "key": "eval_start", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 467, "epoch_num": 43600, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462323599, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.7837428172429403, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 521, "epoch_num": 43600, "instance": 0}}
:::MLLOG {"namespace": "", "time_ms": 1696462323599, "event_type": "INTERVAL_END", "key": "eval_stop", "value": null, "metadata": {"file": "/pscratch/sd/s/schheda/final/optimized-hpc/openfold/pytorch/train.py", "lineno": 575, "epoch_num": 43600, "instance": 0}}
